Az,El,Delta,Deldot,Calendar Date (UTC)
273.294001,-27.709228,1.6439783545645,-15.1667399,2026-04-07T14:38:32
273.483606,-27.878301,1.64397227168872,-15.1673109,2026-04-07T14:39:32
273.673547,-28.04734,1.64396618858284,-15.1678873,2026-04-07T14:40:32
273.863828,-28.216343,1.64396010524474,-15.168469,2026-04-07T14:41:32
274.054454,-28.385307,1.64395402167231,-15.1690559,2026-04-07T14:42:32
274.24543,-28.554232,1.64394793786341,-15.1696481,2026-04-07T14:43:32
274.436761,-28.723115,1.64394185381594,-15.1702456,2026-04-07T14:44:32
274.628451,-28.891955,1.64393576952778,-15.1708484,2026-04-07T14:45:32
274.820507,-29.060748,1.64392968499684,-15.1714564,2026-04-07T14:46:32
275.012932,-29.229493,1.64392360022099,-15.1720696,2026-04-07T14:47:32
275.205732,-29.398189,1.64391751519817,-15.172688,2026-04-07T14:48:32
275.398911,-29.566833,1.64391142992628,-15.1733117,2026-04-07T14:49:32
275.592476,-29.735423,1.64390534440319,-15.1739406,2026-04-07T14:50:32
275.786432,-29.903957,1.64389925862685,-15.1745747,2026-04-07T14:51:32
275.980782,-30.072434,1.64389317259517,-15.1752139,2026-04-07T14:52:32
276.175534,-30.24085,1.64388708630607,-15.1758583,2026-04-07T14:53:32
276.370691,-30.409204,1.64388099975748,-15.1765079,2026-04-07T14:54:32
276.56626,-30.577494,1.64387491294733,-15.1771627,2026-04-07T14:55:32
276.762245,-30.745718,1.64386882587355,-15.1778226,2026-04-07T14:56:32
276.958653,-30.913874,1.6438627385341,-15.1784876,2026-04-07T14:57:32
277.155488,-31.081959,1.6438566509269,-15.1791577,2026-04-07T14:58:32
277.352756,-31.249971,1.64385056304992,-15.179833,2026-04-07T14:59:32
277.550463,-31.417909,1.64384447490108,-15.1805133,2026-04-07T15:00:32
277.748614,-31.585769,1.64383838647838,-15.1811988,2026-04-07T15:01:32
277.947214,-31.753551,1.64383229777976,-15.1818893,2026-04-07T15:02:32
278.14627,-31.921251,1.64382620880319,-15.1825848,2026-04-07T15:03:32
278.345787,-32.088868,1.64382011954664,-15.1832854,2026-04-07T15:04:32
278.545771,-32.256398,1.64381403000809,-15.1839911,2026-04-07T15:05:32
278.746227,-32.423841,1.64380794018552,-15.1847018,2026-04-07T15:06:32
278.947162,-32.591194,1.64380185007691,-15.1854175,2026-04-07T15:07:32
279.148581,-32.758454,1.64379575968026,-15.1861382,2026-04-07T15:08:32
279.35049,-32.925619,1.64378966899357,-15.1868639,2026-04-07T15:09:32
279.552895,-33.092687,1.64378357801482,-15.1875946,2026-04-07T15:10:32
279.755802,-33.259655,1.64377748674204,-15.1883302,2026-04-07T15:11:32
279.959217,-33.426521,1.64377139517322,-15.1890708,2026-04-07T15:12:32
280.163146,-33.593284,1.64376530330639,-15.1898164,2026-04-07T15:13:32
280.367595,-33.759939,1.64375921113957,-15.1905668,2026-04-07T15:14:32
280.572571,-33.926486,1.64375311867077,-15.1913222,2026-04-07T15:15:32
280.77808,-34.092921,1.64374702589803,-15.1920825,2026-04-07T15:16:32
280.984127,-34.259243,1.64374093281939,-15.1928477,2026-04-07T15:17:32
281.19072,-34.425448,1.64373483943289,-15.1936177,2026-04-07T15:18:32
281.397864,-34.591534,1.64372874573658,-15.1943927,2026-04-07T15:19:32
281.605566,-34.757499,1.64372265172849,-15.1951724,2026-04-07T15:20:32
281.813833,-34.92334,1.6437165574067,-15.1959571,2026-04-07T15:21:32
282.02267,-35.089055,1.64371046276926,-15.1967465,2026-04-07T15:22:32
282.232085,-35.254641,1.64370436781425,-15.1975408,2026-04-07T15:23:32
282.442084,-35.420096,1.64369827253974,-15.1983398,2026-04-07T15:24:32
282.652674,-35.585416,1.64369217694379,-15.1991436,2026-04-07T15:25:32
282.863861,-35.7506,1.64368608102451,-15.1999522,2026-04-07T15:26:32
283.075652,-35.915645,1.64367998477997,-15.2007656,2026-04-07T15:27:32
283.288053,-36.080547,1.64367388820828,-15.2015837,2026-04-07T15:28:32
283.501073,-36.245305,1.64366779130752,-15.2024065,2026-04-07T15:29:32
283.714717,-36.409916,1.64366169407582,-15.2032341,2026-04-07T15:30:32
283.928993,-36.574376,1.64365559651127,-15.2040663,2026-04-07T15:31:32
284.143907,-36.738684,1.64364949861201,-15.2049033,2026-04-07T15:32:32
284.359467,-36.902836,1.64364340037614,-15.2057449,2026-04-07T15:33:32
284.57568,-37.06683,1.64363730180181,-15.2065911,2026-04-07T15:34:32
284.792552,-37.230662,1.64363120288715,-15.207442,2026-04-07T15:35:32
285.010092,-37.39433,1.64362510363029,-15.2082976,2026-04-07T15:36:32
285.228306,-37.557832,1.64361900402938,-15.2091577,2026-04-07T15:37:32
285.447201,-37.721163,1.64361290408258,-15.2100225,2026-04-07T15:38:32
285.666785,-37.884322,1.64360680378804,-15.2108918,2026-04-07T15:39:32
285.887066,-38.047305,1.64360070314394,-15.2117657,2026-04-07T15:40:32
286.108051,-38.210109,1.64359460214844,-15.2126442,2026-04-07T15:41:32
286.329747,-38.372732,1.64358850079971,-15.2135272,2026-04-07T15:42:32
286.552161,-38.53517,1.64358239909593,-15.2144147,2026-04-07T15:43:32
286.775303,-38.69742,1.64357629703531,-15.2153067,2026-04-07T15:44:32
286.999179,-38.85948,1.64357019461604,-15.2162032,2026-04-07T15:45:32
287.223796,-39.021345,1.64356409183629,-15.2171042,2026-04-07T15:46:32
287.449164,-39.183013,1.64355798869432,-15.2180097,2026-04-07T15:47:32
287.675289,-39.344481,1.6435518851883,-15.2189196,2026-04-07T15:48:32
287.902179,-39.505746,1.64354578131646,-15.2198339,2026-04-07T15:49:32
288.129844,-39.666804,1.64353967707705,-15.2207527,2026-04-07T15:50:32
288.358289,-39.827652,1.64353357246827,-15.2216758,2026-04-07T15:51:32
288.587524,-39.988286,1.64352746748838,-15.2226033,2026-04-07T15:52:32
288.817557,-40.148704,1.64352136213562,-15.2235352,2026-04-07T15:53:32
289.048396,-40.308903,1.64351525640824,-15.2244715,2026-04-07T15:54:32
289.280049,-40.468878,1.6435091503045,-15.225412,2026-04-07T15:55:32
289.512525,-40.628626,1.64350304382267,-15.2263569,2026-04-07T15:56:32
289.745831,-40.788144,1.64349693696101,-15.2273061,2026-04-07T15:57:32
289.979976,-40.947429,1.6434908297178,-15.2282596,2026-04-07T15:58:32
290.214969,-41.106476,1.64348472209135,-15.2292174,2026-04-07T15:59:32
290.450818,-41.265283,1.64347861407992,-15.2301794,2026-04-07T16:00:32
290.687532,-41.423845,1.64347250568182,-15.2311456,2026-04-07T16:01:32
290.92512,-41.58216,1.64346639689535,-15.2321161,2026-04-07T16:02:32
291.163589,-41.740223,1.64346028771884,-15.2330907,2026-04-07T16:03:32
291.402949,-41.898031,1.64345417815058,-15.2340696,2026-04-07T16:04:32
291.643209,-42.05558,1.64344806818892,-15.2350526,2026-04-07T16:05:32
291.884377,-42.212866,1.64344195783218,-15.2360397,2026-04-07T16:06:32
292.126462,-42.369886,1.6434358470787,-15.237031,2026-04-07T16:07:32
292.369474,-42.526636,1.64342973592684,-15.2380264,2026-04-07T16:08:32
292.613421,-42.683112,1.64342362437493,-15.2390259,2026-04-07T16:09:32
292.858313,-42.839309,1.64341751242135,-15.2400295,2026-04-07T16:10:32
293.104157,-42.995225,1.64341140006445,-15.2410371,2026-04-07T16:11:32
293.350965,-43.150854,1.64340528730262,-15.2420488,2026-04-07T16:12:32
293.598744,-43.306194,1.64339917413424,-15.2430645,2026-04-07T16:13:32
293.847505,-43.461239,1.64339306055768,-15.2440843,2026-04-07T16:14:32
294.097256,-43.615987,1.64338694657135,-15.245108,2026-04-07T16:15:32
294.348007,-43.770432,1.64338083217365,-15.2461357,2026-04-07T16:16:32
294.599767,-43.924571,1.643374717363,-15.2471673,2026-04-07T16:17:32
294.852546,-44.078399,1.6433686021378,-15.2482029,2026-04-07T16:18:32
295.106353,-44.231912,1.64336248649647,-15.2492424,2026-04-07T16:19:32
295.361198,-44.385106,1.64335637043747,-15.2502858,2026-04-07T16:20:32
295.61709,-44.537976,1.64335025395923,-15.2513331,2026-04-07T16:21:32
295.87404,-44.690519,1.64334413706018,-15.2523843,2026-04-07T16:22:32
296.132056,-44.842729,1.64333801973878,-15.2534393,2026-04-07T16:23:32
296.39115,-44.994602,1.6433319019935,-15.2544981,2026-04-07T16:24:32
296.651329,-45.146133,1.64332578382279,-15.2555607,2026-04-07T16:25:32
296.912605,-45.297319,1.64331966522514,-15.2566272,2026-04-07T16:26:32
297.174987,-45.448154,1.64331354619904,-15.2576974,2026-04-07T16:27:32
297.438485,-45.598634,1.64330742674297,-15.2587713,2026-04-07T16:28:32
297.703109,-45.748754,1.64330130685543,-15.259849,2026-04-07T16:29:32
297.968869,-45.898509,1.64329518653493,-15.2609304,2026-04-07T16:30:32
298.235775,-46.047894,1.64328906577997,-15.2620155,2026-04-07T16:31:32
298.503838,-46.196906,1.6432829445891,-15.2631043,2026-04-07T16:32:32
298.773067,-46.345538,1.64327682296082,-15.2641967,2026-04-07T16:33:32
299.043472,-46.493785,1.64327070089369,-15.2652928,2026-04-07T16:34:32
299.315064,-46.641644,1.64326457838624,-15.2663925,2026-04-07T16:35:32
299.587852,-46.789108,1.64325845543703,-15.2674957,2026-04-07T16:36:32
299.861848,-46.936174,1.64325233204461,-15.2686026,2026-04-07T16:37:32
300.137061,-47.082834,1.64324620820755,-15.269713,2026-04-07T16:38:32
300.413502,-47.229085,1.64324008392444,-15.270827,2026-04-07T16:39:32
300.691181,-47.374921,1.64323395919385,-15.2719445,2026-04-07T16:40:32
300.970107,-47.520337,1.64322783401438,-15.2730655,2026-04-07T16:41:32
301.250293,-47.665327,1.64322170838462,-15.27419,2026-04-07T16:42:32
301.531747,-47.809886,1.64321558230319,-15.2753179,2026-04-07T16:43:32
301.814481,-47.954009,1.64320945576869,-15.2764493,2026-04-07T16:44:32
302.098505,-48.09769,1.64320332877976,-15.2775841,2026-04-07T16:45:32
302.383828,-48.240923,1.64319720133501,-15.2787223,2026-04-07T16:46:32
302.670462,-48.383704,1.6431910734331,-15.2798639,2026-04-07T16:47:32
302.958417,-48.526025,1.64318494507267,-15.2810089,2026-04-07T16:48:32
303.247704,-48.667882,1.64317881625238,-15.2821571,2026-04-07T16:49:32
303.538332,-48.809269,1.64317268697088,-15.2833088,2026-04-07T16:50:32
303.830312,-48.95018,1.64316655722686,-15.2844637,2026-04-07T16:51:32
304.123655,-49.090608,1.64316042701898,-15.2856219,2026-04-07T16:52:32
304.418371,-49.230549,1.64315429634595,-15.2867833,2026-04-07T16:53:32
304.71447,-49.369996,1.64314816520646,-15.287948,2026-04-07T16:54:32
305.011962,-49.508943,1.6431420335992,-15.2891159,2026-04-07T16:55:32
305.310859,-49.647384,1.64313590152291,-15.290287,2026-04-07T16:56:32
305.61117,-49.785312,1.64312976897629,-15.2914613,2026-04-07T16:57:32
305.912905,-49.922722,1.64312363595807,-15.2926388,2026-04-07T16:58:32
306.216075,-50.059607,1.643117502467,-15.2938194,2026-04-07T16:59:32
306.52069,-50.195961,1.64311136850182,-15.2950031,2026-04-07T17:00:32
306.82676,-50.331778,1.64310523406129,-15.2961899,2026-04-07T17:01:32
307.134296,-50.46705,1.64309909914416,-15.2973797,2026-04-07T17:02:32
307.443307,-50.601773,1.64309296374922,-15.2985726,2026-04-07T17:03:32
307.753803,-50.735938,1.64308682787523,-15.2997686,2026-04-07T17:04:32
308.065794,-50.869539,1.643080691521,-15.3009675,2026-04-07T17:05:32
308.379291,-51.00257,1.64307455468531,-15.3021695,2026-04-07T17:06:32
308.694303,-51.135023,1.64306841736699,-15.3033744,2026-04-07T17:07:32
309.010839,-51.266893,1.64306227956482,-15.3045822,2026-04-07T17:08:32
309.32891,-51.398172,1.64305614127765,-15.305793,2026-04-07T17:09:32
309.648525,-51.528853,1.6430500025043,-15.3070067,2026-04-07T17:10:32
309.969693,-51.65893,1.6430438632436,-15.3082233,2026-04-07T17:11:32
310.292425,-51.788394,1.64303772349443,-15.3094427,2026-04-07T17:12:32
310.616729,-51.91724,1.64303158325562,-15.3106649,2026-04-07T17:13:32
310.942614,-52.04546,1.64302544252605,-15.31189,2026-04-07T17:14:32
311.27009,-52.173047,1.64301930130458,-15.3131179,2026-04-07T17:15:32
311.599165,-52.299993,1.64301315959011,-15.3143485,2026-04-07T17:16:32
311.929849,-52.426291,1.64300701738153,-15.3155819,2026-04-07T17:17:32
312.26215,-52.551934,1.64300087467774,-15.3168181,2026-04-07T17:18:32
312.596077,-52.676914,1.64299473147765,-15.3180569,2026-04-07T17:19:32
312.931638,-52.801224,1.64298858778017,-15.3192984,2026-04-07T17:20:32
313.268842,-52.924857,1.64298244358423,-15.3205426,2026-04-07T17:21:32
313.607696,-53.047804,1.64297629888879,-15.3217894,2026-04-07T17:22:32
313.948209,-53.170058,1.64297015369276,-15.3230388,2026-04-07T17:23:32
314.290388,-53.291611,1.64296400799512,-15.3242908,2026-04-07T17:24:32
314.634241,-53.412456,1.64295786179481,-15.3255454,2026-04-07T17:25:32
314.979776,-53.532584,1.64295171509084,-15.3268026,2026-04-07T17:26:32
315.326999,-53.651989,1.64294556788215,-15.3280623,2026-04-07T17:27:32
315.675919,-53.770661,1.64293942016776,-15.3293245,2026-04-07T17:28:32
316.02654,-53.888593,1.64293327194666,-15.3305891,2026-04-07T17:29:32
316.378872,-54.005776,1.64292712321785,-15.3318563,2026-04-07T17:30:32
316.732918,-54.122204,1.64292097398036,-15.3331258,2026-04-07T17:31:32
317.088687,-54.237867,1.64291482423321,-15.3343978,2026-04-07T17:32:32
317.446183,-54.352757,1.64290867397542,-15.3356722,2026-04-07T17:33:32
317.805412,-54.466867,1.64290252320607,-15.336949,2026-04-07T17:34:32
318.166381,-54.580187,1.64289637192419,-15.3382281,2026-04-07T17:35:32
318.529093,-54.69271,1.64289022012884,-15.3395095,2026-04-07T17:36:32
318.893554,-54.804427,1.64288406781911,-15.3407932,2026-04-07T17:37:32
319.259768,-54.91533,1.64287791499406,-15.3420792,2026-04-07T17:38:32
319.62774,-55.025411,1.6428717616528,-15.3433675,2026-04-07T17:39:32
319.997473,-55.13466,1.64286560779442,-15.344658,2026-04-07T17:40:32
320.368972,-55.243069,1.64285945341803,-15.3459507,2026-04-07T17:41:32
320.742239,-55.35063,1.64285329852274,-15.3472456,2026-04-07T17:42:32
321.117278,-55.457334,1.64284714310769,-15.3485427,2026-04-07T17:43:32
321.49409,-55.563173,1.642840987172,-15.3498419,2026-04-07T17:44:32
321.87268,-55.668137,1.64283483071485,-15.3511432,2026-04-07T17:45:32
322.253048,-55.772218,1.64282867373536,-15.3524466,2026-04-07T17:46:32
322.635195,-55.875408,1.6428225162327,-15.3537521,2026-04-07T17:47:32
323.019124,-55.977697,1.64281635820606,-15.3550596,2026-04-07T17:48:32
323.404835,-56.079077,1.64281019965462,-15.3563692,2026-04-07T17:49:32
323.792329,-56.179539,1.64280404057755,-15.3576807,2026-04-07T17:50:32
324.181605,-56.279074,1.6427978809741,-15.3589943,2026-04-07T17:51:32
324.572662,-56.377673,1.64279172084343,-15.3603098,2026-04-07T17:52:32
324.965501,-56.475327,1.64278556018477,-15.3616272,2026-04-07T17:53:32
325.36012,-56.572028,1.64277939899738,-15.3629465,2026-04-07T17:54:32
325.756516,-56.667767,1.64277323728047,-15.3642677,2026-04-07T17:55:32
326.154689,-56.762534,1.6427670750333,-15.3655908,2026-04-07T17:56:32
326.554634,-56.856321,1.64276091225513,-15.3669157,2026-04-07T17:57:32
326.95635,-56.949118,1.64275474894524,-15.3682424,2026-04-07T17:58:32
327.359832,-57.040918,1.64274858510288,-15.369571,2026-04-07T17:59:32
327.765076,-57.13171,1.64274242072735,-15.3709012,2026-04-07T18:00:32
328.172077,-57.221486,1.64273625581796,-15.3722333,2026-04-07T18:01:32
328.580831,-57.310237,1.642730090374,-15.373567,2026-04-07T18:02:32
328.991332,-57.397955,1.64272392439479,-15.3749024,2026-04-07T18:03:32
329.403573,-57.484629,1.64271775787966,-15.3762395,2026-04-07T18:04:32
329.817548,-57.570252,1.64271159082794,-15.3775783,2026-04-07T18:05:32
330.23325,-57.654814,1.64270542323897,-15.3789186,2026-04-07T18:06:32
330.65067,-57.738306,1.64269925511211,-15.3802606,2026-04-07T18:07:32
331.0698,-57.820721,1.64269308644672,-15.3816042,2026-04-07T18:08:32
331.490631,-57.902048,1.64268691724218,-15.3829493,2026-04-07T18:09:32
331.913154,-57.982279,1.64268074749788,-15.3842959,2026-04-07T18:10:32
332.337358,-58.061405,1.64267457721319,-15.385644,2026-04-07T18:11:32
332.763233,-58.139419,1.64266840638754,-15.3869936,2026-04-07T18:12:32
333.190768,-58.216309,1.64266223502031,-15.3883447,2026-04-07T18:13:32
333.61995,-58.29207,1.64265606311095,-15.3896971,2026-04-07T18:14:32
334.050766,-58.36669,1.64264989065888,-15.391051,2026-04-07T18:15:32
334.483204,-58.440163,1.64264371766354,-15.3924063,2026-04-07T18:16:32
334.917251,-58.51248,1.64263754412437,-15.3937629,2026-04-07T18:17:32
335.35289,-58.583632,1.64263137004085,-15.3951209,2026-04-07T18:18:32
335.790108,-58.65361,1.64262519541245,-15.3964802,2026-04-07T18:19:32
336.228889,-58.722407,1.64261902023865,-15.3978407,2026-04-07T18:20:32
336.669216,-58.790015,1.64261284451892,-15.3992025,2026-04-07T18:21:32
337.111072,-58.856424,1.64260666825278,-15.4005656,2026-04-07T18:22:32
337.554441,-58.921628,1.64260049143973,-15.4019298,2026-04-07T18:23:32
337.999303,-58.985617,1.64259431407929,-15.4032953,2026-04-07T18:24:32
338.445639,-59.048385,1.64258813617099,-15.4046619,2026-04-07T18:25:32
338.893431,-59.109922,1.64258195771438,-15.4060296,2026-04-07T18:26:32
339.342658,-59.170223,1.64257577870899,-15.4073985,2026-04-07T18:27:32
339.793299,-59.229278,1.64256959915439,-15.4087684,2026-04-07T18:28:32
340.245333,-59.28708,1.64256341905014,-15.4101395,2026-04-07T18:29:32
340.698738,-59.343623,1.64255723839583,-15.4115115,2026-04-07T18:30:32
341.153491,-59.398898,1.64255105719104,-15.4128846,2026-04-07T18:31:32
341.609569,-59.452898,1.64254487543537,-15.4142586,2026-04-07T18:32:32
342.066947,-59.505616,1.64253869312843,-15.4156336,2026-04-07T18:33:32
342.525601,-59.557046,1.64253251026983,-15.4170096,2026-04-07T18:34:32
342.985506,-59.60718,1.64252632685921,-15.4183865,2026-04-07T18:35:32
343.446637,-59.656012,1.64252014289619,-15.4197643,2026-04-07T18:36:32
343.908965,-59.703534,1.64251395838043,-15.4211429,2026-04-07T18:37:32
344.372466,-59.749741,1.6425077733116,-15.4225224,2026-04-07T18:38:32
344.83711,-59.794627,1.64250158768934,-15.4239027,2026-04-07T18:39:32
345.30287,-59.838185,1.64249540151334,-15.4252838,2026-04-07T18:40:32
345.769718,-59.880408,1.64248921478328,-15.4266656,2026-04-07T18:41:32
346.237622,-59.921292,1.64248302749887,-15.4280482,2026-04-07T18:42:32
346.706555,-59.96083,1.64247683965981,-15.4294315,2026-04-07T18:43:32
347.176484,-59.999018,1.64247065126581,-15.4308155,2026-04-07T18:44:32
347.64738,-60.035848,1.64246446231662,-15.4322002,2026-04-07T18:45:32
348.119211,-60.071317,1.64245827281195,-15.4335855,2026-04-07T18:46:32
348.591944,-60.105419,1.64245208275155,-15.4349715,2026-04-07T18:47:32
349.065547,-60.13815,1.6424458921352,-15.436358,2026-04-07T18:48:32
349.539988,-60.169504,1.64243970096264,-15.4377451,2026-04-07T18:49:32
350.015233,-60.199477,1.64243350923366,-15.4391328,2026-04-07T18:50:32
350.491248,-60.228065,1.64242731694804,-15.440521,2026-04-07T18:51:32
350.967998,-60.255263,1.64242112410559,-15.4419096,2026-04-07T18:52:32
351.445449,-60.281068,1.64241493070609,-15.4432988,2026-04-07T18:53:32
351.923566,-60.305475,1.64240873674938,-15.4446883,2026-04-07T18:54:32
352.402313,-60.328482,1.64240254223528,-15.4460783,2026-04-07T18:55:32
352.881654,-60.350085,1.64239634716364,-15.4474687,2026-04-07T18:56:32
353.361554,-60.37028,1.64239015153427,-15.4488595,2026-04-07T18:57:32
353.841975,-60.389064,1.64238395534706,-15.4502506,2026-04-07T18:58:32
354.322882,-60.406435,1.64237775860188,-15.4516421,2026-04-07T18:59:32
354.804235,-60.422391,1.64237156129857,-15.4530338,2026-04-07T19:00:32
355.286,-60.436928,1.64236536343705,-15.4544258,2026-04-07T19:01:32
355.768137,-60.450044,1.64235916501721,-15.455818,2026-04-07T19:02:32
356.250608,-60.461739,1.64235296603894,-15.4572105,2026-04-07T19:03:32
356.733377,-60.472009,1.64234676650218,-15.4586032,2026-04-07T19:04:32
357.216404,-60.480853,1.64234056640683,-15.459996,2026-04-07T19:05:32
357.699652,-60.48827,1.64233436575286,-15.461389,2026-04-07T19:06:32
358.183081,-60.494259,1.64232816454019,-15.4627821,2026-04-07T19:07:32
358.666654,-60.498819,1.64232196276878,-15.4641752,2026-04-07T19:08:32
359.150331,-60.501949,1.64231576043861,-15.4655685,2026-04-07T19:09:32
359.634073,-60.503649,1.64230955754964,-15.4669618,2026-04-07T19:10:32
0.117843,-60.503919,1.64230335410188,-15.4683551,2026-04-07T19:11:32
0.601601,-60.502757,1.6422971500953,-15.4697485,2026-04-07T19:12:32
1.085308,-60.500166,1.64229094552992,-15.4711418,2026-04-07T19:13:32
1.568926,-60.496144,1.64228474040576,-15.472535,2026-04-07T19:14:32
2.052416,-60.490693,1.64227853472283,-15.4739282,2026-04-07T19:15:32
2.535739,-60.483813,1.64227232848119,-15.4753212,2026-04-07T19:16:32
3.018857,-60.475505,1.64226612168088,-15.4767142,2026-04-07T19:17:32
3.501731,-60.465772,1.64225991432195,-15.4781069,2026-04-07T19:18:32
3.984323,-60.454613,1.64225370640447,-15.4794995,2026-04-07T19:19:32
4.466595,-60.442031,1.64224749792852,-15.4808919,2026-04-07T19:20:32
4.948509,-60.428028,1.64224128889418,-15.4822841,2026-04-07T19:21:32
5.430028,-60.412606,1.64223507930155,-15.483676,2026-04-07T19:22:32
5.911113,-60.395767,1.64222886915073,-15.4850676,2026-04-07T19:23:32
6.391728,-60.377514,1.64222265844185,-15.4864589,2026-04-07T19:24:32
6.871835,-60.357848,1.64221644717503,-15.4878499,2026-04-07T19:25:32
7.351399,-60.336775,1.6422102353504,-15.4892406,2026-04-07T19:26:32
7.830382,-60.314295,1.64220402296813,-15.4906308,2026-04-07T19:27:32
8.308749,-60.290413,1.64219781002836,-15.4920207,2026-04-07T19:28:32
8.786464,-60.265133,1.64219159653126,-15.4934101,2026-04-07T19:29:32
9.263492,-60.238457,1.642185382477,-15.4947991,2026-04-07T19:30:32
9.739797,-60.21039,1.64217916786578,-15.4961876,2026-04-07T19:31:32
10.215346,-60.180936,1.64217295269778,-15.4975756,2026-04-07T19:32:32
10.690104,-60.1501,1.64216673697322,-15.4989631,2026-04-07T19:33:32
11.164038,-60.117885,1.64216052069232,-15.50035,2026-04-07T19:34:32
11.637115,-60.084296,1.64215430385529,-15.5017363,2026-04-07T19:35:32
12.109301,-60.049339,1.64214808646239,-15.503122,2026-04-07T19:36:32
12.580565,-60.013017,1.64214186851385,-15.5045071,2026-04-07T19:37:32
13.050875,-59.975337,1.64213565000993,-15.5058916,2026-04-07T19:38:32
13.520199,-59.936304,1.6421294309509,-15.5072754,2026-04-07T19:39:32
13.988508,-59.895922,1.64212321133703,-15.5086584,2026-04-07T19:40:32
14.455771,-59.854199,1.64211699116862,-15.5100408,2026-04-07T19:41:32
14.921958,-59.811139,1.64211077044595,-15.5114224,2026-04-07T19:42:32
15.38704,-59.766748,1.64210454916934,-15.5128032,2026-04-07T19:43:32
15.85099,-59.721034,1.6420983273391,-15.5141832,2026-04-07T19:44:32
16.313778,-59.674001,1.64209210495556,-15.5155624,2026-04-07T19:45:32
16.775378,-59.625656,1.64208588201905,-15.5169407,2026-04-07T19:46:32
17.235764,-59.576007,1.64207965852992,-15.5183182,2026-04-07T19:47:32
17.694908,-59.525058,1.64207343448853,-15.5196947,2026-04-07T19:48:32
18.152786,-59.472819,1.64206720989524,-15.5210704,2026-04-07T19:49:32
18.609373,-59.419294,1.64206098475042,-15.522445,2026-04-07T19:50:32
19.064644,-59.364492,1.64205475905447,-15.5238188,2026-04-07T19:51:32
19.518576,-59.308419,1.64204853280778,-15.5251915,2026-04-07T19:52:32
19.971146,-59.251084,1.64204230601075,-15.5265632,2026-04-07T19:53:32
20.422332,-59.192492,1.64203607866381,-15.5279338,2026-04-07T19:54:32
20.872112,-59.132652,1.64202985076736,-15.5293034,2026-04-07T19:55:32
21.320464,-59.071571,1.64202362232187,-15.5306718,2026-04-07T19:56:32
21.767369,-59.009257,1.64201739332776,-15.5320392,2026-04-07T19:57:32
22.212807,-58.945718,1.64201116378548,-15.5334054,2026-04-07T19:58:32
22.656758,-58.880962,1.64200493369551,-15.5347704,2026-04-07T19:59:32
23.099205,-58.814997,1.64199870305832,-15.5361343,2026-04-07T20:00:32
23.540128,-58.74783,1.6419924718744,-15.5374969,2026-04-07T20:01:32
23.979512,-58.67947,1.64198624014423,-15.5388583,2026-04-07T20:02:32
24.417339,-58.609925,1.64198000786832,-15.5402184,2026-04-07T20:03:32
24.853593,-58.539203,1.6419737750472,-15.5415772,2026-04-07T20:04:32
25.28826,-58.467313,1.64196754168136,-15.5429347,2026-04-07T20:05:32
25.721324,-58.394263,1.64196130777136,-15.5442908,2026-04-07T20:06:32
26.152772,-58.320061,1.64195507331773,-15.5456456,2026-04-07T20:07:32
26.58259,-58.244717,1.64194883832103,-15.546999,2026-04-07T20:08:32
27.010765,-58.168238,1.64194260278182,-15.548351,2026-04-07T20:09:32
27.437286,-58.090634,1.64193636670066,-15.5497015,2026-04-07T20:10:32
27.862139,-58.011912,1.64193013007816,-15.5510506,2026-04-07T20:11:32
28.285316,-57.932082,1.64192389291487,-15.5523982,2026-04-07T20:12:32
28.706804,-57.851152,1.64191765521144,-15.5537443,2026-04-07T20:13:32
29.126595,-57.769132,1.64191141696844,-15.5550889,2026-04-07T20:14:32
29.544679,-57.686029,1.64190517818651,-15.5564319,2026-04-07T20:15:32
29.961047,-57.601853,1.64189893886628,-15.5577733,2026-04-07T20:16:32
30.375692,-57.516613,1.64189269900838,-15.5591131,2026-04-07T20:17:32
30.788605,-57.430317,1.64188645861347,-15.5604513,2026-04-07T20:18:32
31.199781,-57.342975,1.6418802176822,-15.5617878,2026-04-07T20:19:32
31.609212,-57.254595,1.64187397621524,-15.5631226,2026-04-07T20:20:32
32.016892,-57.165186,1.64186773421327,-15.5644557,2026-04-07T20:21:32
32.422817,-57.074757,1.64186149167698,-15.5657872,2026-04-07T20:22:32
32.826981,-56.983318,1.64185524860707,-15.5671168,2026-04-07T20:23:32
33.22938,-56.890876,1.64184900500424,-15.5684447,2026-04-07T20:24:32
33.630011,-56.797442,1.6418427608692,-15.5697708,2026-04-07T20:25:32
34.028869,-56.703023,1.64183651620269,-15.5710951,2026-04-07T20:26:32
34.425952,-56.607629,1.64183027100544,-15.5724175,2026-04-07T20:27:32
34.821258,-56.511269,1.6418240252782,-15.573738,2026-04-07T20:28:32
35.214784,-56.413951,1.6418177790217,-15.5750567,2026-04-07T20:29:32
35.606529,-56.315685,1.64181153223674,-15.5763734,2026-04-07T20:30:32
35.996493,-56.21648,1.64180528492406,-15.5776883,2026-04-07T20:31:32
36.384674,-56.116344,1.64179903708447,-15.5790011,2026-04-07T20:32:32
36.771073,-56.015285,1.64179278871875,-15.5803119,2026-04-07T20:33:32
37.155689,-55.913314,1.64178653982769,-15.5816208,2026-04-07T20:34:32
37.538523,-55.810439,1.64178029041212,-15.5829276,2026-04-07T20:35:32
37.919576,-55.706668,1.64177404047285,-15.5842324,2026-04-07T20:36:32
